time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2021-09-20 00:00:00+00:00,btc,1014971,2.040586287582,806611150255.100828900879896216,150129275.615495841843833314979804075838342,43.654033174034,42855.5103448276,18821643.79247566,273371,18477356881.079472666755182788,13.203028334813
2021-09-21 00:00:00+00:00,btc,844883,1.933233183973,762806301935.132170850157328228,114073685.1540919547931140980722439940662910244,52.473381658036,40526.4893760958,18822412.54247566,245996,14537014345.79287007951783177,13.302867923965
2021-09-22 00:00:00+00:00,btc,888195,2.075944471859,820271543076.071662528187379972,126546634.444452166098505004984865948121632,46.138446668793,43577.5724821742,18823250.04247566,270233,17778481988.44738094140550556,13.328474388395
2021-09-23 00:00:00+00:00,btc,918846,2.135308888042,844481693316.983069651203849602,155822347.185566572195176715599308813908776,60.498096154974,44861.2980329047,18824281.29247566,273598,13958814359.27721131605106251,13.344688842669
2021-09-24 00:00:00+00:00,btc,958548,2.038939778388,805781097472.61598676026639432,139767924.244943075283879594832827024060816,59.327850449535,42803.307701052,18825206.29247566,274940,13581835366.81526325274800492,13.309114555883
2021-09-25 00:00:00+00:00,btc,702530,2.035666539997,804538656841.32309660009565497,135990412.4848302084171148308273672,82.217371079718,42735.2658240795,18826106.29247566,210070,9785506958.8791021377421705,13.33098227412
2021-09-26 00:00:00+00:00,btc,699993,2.040529522117,812031799027.239135498440531856,131268523.464641187257809917906116574060816,27.949110852154,43131.2941773816,18826975.04247566,192460,29053940331.867368281117090224,13.351357789359
2021-09-27 00:00:00+00:00,btc,901586,2.010425564687,800127083577.484982039493644636,146378569.145188529876566889756807562030408,32.310856272682,42496.7852250146,18827943.79247566,262162,24763413164.446549430840867528,13.396910399566
2021-09-28 00:00:00+00:00,btc,935822,1.951689041262,776198293483.30256855375888505,143545436.005055942150644358838286848121632,34.13534841852,41223.7862743425,18828893.79247546,262395,22738841975.967008128026579975,13.504714165401
2021-09-29 00:00:00+00:00,btc,830989,1.962665363543,780565646921.458621327930794092,122769122.684339299231740240979406124060816,42.175013057776,41453.9470131502,18829706.29247546,240916,18507774872.58045273990341671,13.533562635097
