Date,TSI_13_25_13
2018-03-11,-19.51114811119403
2018-03-12,-20.75909795008977
2018-03-13,-21.997576281053277
2018-03-14,-24.862656355062214
2018-03-15,-27.226324865447925
2018-03-16,-29.373514681796003
2018-03-17,-32.23491400513917
2018-03-18,-34.86339770758349
2018-03-19,-36.19036788967338
2018-03-20,-37.261566073055306
2018-03-21,-37.93474501578623
2018-03-22,-38.99167677500457
2018-03-23,-39.88118264056208
2018-03-24,-40.93872654167411
2018-03-25,-41.887536005100095
2018-03-26,-43.51077924303126
2018-03-27,-45.79685849487641
2018-03-28,-47.769187420494475
2018-03-29,-50.72837299647657
2018-03-30,-52.53397044832373
2018-03-31,-53.88189005570066
2018-04-01,-55.33933322000554
2018-04-02,-56.05219900986372
2018-04-03,-54.40858303738443
2018-04-04,-53.86172263964204
2018-04-05,-53.221700737664676
2018-04-06,-52.99404723718679
2018-04-07,-51.66858829279528
2018-04-08,-49.421536653418066
2018-04-09,-47.62030129857827
2018-04-10,-44.902180235278045
2018-04-11,-41.384420756671275
2018-04-12,-33.83523062412064
2018-04-13,-27.87096601490698
2018-04-14,-22.46151546232866
2018-04-15,-16.095708104742542
2018-04-16,-11.975084402245262
2018-04-17,-9.080828779656011
2018-04-18,-5.4312630593699485
2018-04-19,-0.048039502318382256
2018-04-20,6.664023507733124
2018-04-21,11.213355446416339
2018-04-22,15.52073900366487
2018-04-23,19.80739983692905
2018-04-24,25.78473080195924
2018-04-25,24.485970965519773
2018-04-26,25.207583966748857
2018-04-27,24.85551945878892
2018-04-28,25.773526821983978
2018-04-29,26.626485329751628
2018-04-30,26.284305972736018
2018-05-01,26.12929375910467
2018-05-02,26.424990582864307
2018-05-03,29.442683882417843
2018-05-04,31.930875523181726
2018-05-05,34.70198278870032
2018-05-06,35.57911469691194
2018-05-07,34.18449160201142
2018-05-08,33.03975293559404
2018-05-09,32.08641118678679
2018-05-10,29.960217551025142
2018-05-11,25.715194257944642
2018-05-12,22.520402249097582
2018-05-13,21.491468996939318
2018-05-14,20.522045963441467
2018-05-15,18.64253588462935
2018-05-16,17.023107442235457
2018-05-17,13.965366548268456
2018-05-18,12.312505302855495
2018-05-19,11.052133378473968
2018-05-20,10.777145119383803
2018-05-21,9.728535774955473
2018-05-22,6.27954922886067
2018-05-23,0.5060004054548486
2018-05-24,-3.124821765976207
2018-05-25,-6.603716564549736
2018-05-26,-9.338753443728258
2018-05-27,-12.143149173129617
2018-05-28,-16.615679095107875
2018-05-29,-17.51989563501795
2018-05-30,-18.432130520863033
2018-05-31,-18.20569573529032
2018-06-01,-17.898416087512835
2018-06-02,-17.0223729564204
2018-06-03,-14.895663924205733
2018-06-04,-14.176170146095183
2018-06-05,-12.732471413730181
2018-06-06,-11.649048164049358
2018-06-07,-10.838056645553811
2018-06-08,-10.343902297622543
2018-06-09,-10.090257909691873
2018-06-10,-13.176945610920518
2018-06-11,-15.24132950902604
2018-06-12,-18.488868445590473
2018-06-13,-21.87270595575567
2018-06-14,-21.877775664591752
2018-06-15,-23.0197852110304
2018-06-16,-23.372495280353167
2018-06-17,-23.602320230264663
2018-06-18,-22.61619774155901
2018-06-19,-20.613451689500234
2018-06-20,-19.060888693604618
2018-06-21,-18.17415418754511
2018-06-22,-20.148202711863743
2018-06-23,-21.143962578140368
2018-06-24,-22.646561298626626
2018-06-25,-23.678159699698963
2018-06-26,-25.654381932737575
2018-06-27,-26.579447796706916
2018-06-28,-28.140280813025324
2018-06-29,-28.41752567917023
2018-06-30,-27.249023293054552
2018-07-01,-26.353731992658666
2018-07-02,-24.048176263022516
2018-07-03,-22.674985377147124
2018-07-04,-21.31861251063912
2018-07-05,-19.66534754458171
2018-07-06,-18.30551629751472
2018-07-07,-15.808552589176955
2018-07-08,-13.868163140475579
2018-07-09,-12.98337096952837
2018-07-10,-14.804016947981525
2018-07-11,-15.291691180842333
2018-07-12,-16.65202215658766
2018-07-13,-17.419189290636343
2018-07-14,-17.87083926940768
2018-07-15,-17.056733726810634
2018-07-16,-13.765919335463455
2018-07-17,-9.479583333572181
2018-07-18,-7.461790459283119
2018-07-19,-6.6067190185743945
2018-07-20,-7.206462615799035
2018-07-21,-6.773279375685416
2018-07-22,-6.615857333961944
2018-07-23,-7.092259891148511
2018-07-24,-5.233302748929993
2018-07-25,-4.236655705047194
2018-07-26,-4.039165269516807
2018-07-27,-3.437465158869343
2018-07-28,-3.1505421274346
2018-07-29,-2.930293558061309
2018-07-30,-3.5018112675600643
2018-07-31,-5.813902990067486
2018-08-01,-8.713261081422132
2018-08-02,-11.685181426790134
2018-08-03,-13.567001693583794
2018-08-04,-15.92944152926195
2018-08-05,-17.52986759345745
2018-08-06,-19.141967582082213
2018-08-07,-22.408821381366643
2018-08-08,-26.657828023873996
2018-08-09,-28.96500676774773
2018-08-10,-32.7395375709847
2018-08-11,-36.34151956727257
2018-08-12,-39.28613113375753
2018-08-13,-43.28835184726114
2018-08-14,-46.72390918964518
2018-08-15,-48.98433739671929
2018-08-16,-50.059960100819644
2018-08-17,-47.392025340378254
2018-08-18,-46.199556598073464
2018-08-19,-44.657442700984376
2018-08-20,-44.66484384984426
2018-08-21,-43.76709342348222
2018-08-22,-43.54935963392097
2018-08-23,-42.69775436578035
2018-08-24,-41.32073225916991
2018-08-25,-40.36657474413138
2018-08-26,-39.81157944949711
2018-08-27,-38.08093436718075
2018-08-28,-35.32372498642998
2018-08-29,-33.4876143185926
2018-08-30,-32.29826177244207
2018-08-31,-31.382235678150188
2018-09-01,-29.048823735851585
2018-09-02,-27.179953464468205
2018-09-03,-25.998969620623978
2018-09-04,-25.284949887231374
2018-09-05,-28.84580586120503
2018-09-06,-31.739254256690245
2018-09-07,-34.898270886027056
2018-09-08,-38.59881156083039
2018-09-09,-41.540937629583894
2018-09-10,-43.864283937062126
2018-09-11,-46.41844156169176
2018-09-12,-48.57762115287684
2018-09-13,-46.026224109274565
2018-09-14,-43.950068504983186
2018-09-15,-40.60381293802291
2018-09-16,-38.07076027598274
2018-09-17,-37.51934547381112
2018-09-18,-35.35796357090991
2018-09-19,-33.64347163833865
2018-09-20,-30.22637373111651
2018-09-21,-24.57751905742323
2018-09-22,-20.64842742364499
2018-09-23,-17.057316416350226
2018-09-24,-15.549663552233916
2018-09-25,-15.25337035510926
2018-09-26,-15.252099766690153
2018-09-27,-13.727458991645003
2018-09-28,-13.061121772294454
2018-09-29,-11.4185673985952
2018-09-30,-9.943245598128193
2018-10-01,-8.938156232745618
2018-10-02,-8.474091990175374
2018-10-03,-8.796250236952737
2018-10-04,-8.841171177503893
2018-10-05,-8.163548750221118
2018-10-06,-7.882168250250044
2018-10-07,-7.504096410198976
2018-10-08,-6.727988289241208
2018-10-09,-6.233269133243642
2018-10-10,-6.112922212685686
2018-10-11,-10.939301477636253
2018-10-12,-13.542556981851995
2018-10-13,-15.081322607688895
2018-10-14,-16.81341358749715
2018-10-15,-15.834314703852355
2018-10-16,-14.988196100602261
2018-10-17,-14.684556593165771
2018-10-18,-14.91149572533485
2018-10-19,-15.03238655722594
2018-10-20,-14.826425668334222
2018-10-21,-14.693089841560026
2018-10-22,-14.737069944320508
2018-10-23,-14.71616369685281
2018-10-24,-14.773437276037482
2018-10-25,-15.007221682067751
2018-10-26,-15.069824350544465
2018-10-27,-14.911321574477554
2018-10-28,-14.479587965646777
2018-10-29,-15.69431600683862
2018-10-30,-16.642293284356512
2018-10-31,-17.49127498667366
2018-11-01,-17.769879208619315
2018-11-02,-17.450669155230276
2018-11-03,-17.27978045453075
2018-11-04,-14.660716077965663
2018-11-05,-11.92508229598763
2018-11-06,-6.5546232484487215
2018-11-07,-2.5890248945146013
2018-11-08,-0.8637576928950941
2018-11-09,-0.13518130998362657
2018-11-10,1.2157696054969906
2018-11-11,1.9327794351755254
2018-11-12,2.2190341151579536
2018-11-13,1.2541300104622068
2018-11-14,-7.423158862001745
2018-11-15,-13.848973090770455
2018-11-16,-20.006233517695623
2018-11-17,-24.91070416051765
2018-11-18,-27.607871774524035
2018-11-19,-34.835050238769924
2018-11-20,-42.61817021738595
2018-11-21,-45.85053033485726
2018-11-22,-49.221597968561994
2018-11-23,-51.96776093261216
2018-11-24,-54.86869459944996
2018-11-25,-56.1582667272373
2018-11-26,-57.777473360824494
2018-11-27,-58.53701135435471
2018-11-28,-55.6337953099264
2018-11-29,-53.79086406370232
2018-11-30,-52.71210501907081
2018-12-01,-50.42694950410815
2018-12-02,-48.81207065857215
2018-12-03,-48.190941557928426
2018-12-04,-47.35924208472153
2018-12-05,-47.4090338493729
2018-12-06,-48.43754456901408
2018-12-07,-48.85089969821141
2018-12-08,-49.287913501824754
2018-12-09,-48.83473718523022
2018-12-10,-48.79095555650867
2018-12-11,-49.020037954527204
2018-12-12,-48.73421374921524
2018-12-13,-48.908757263955884
2018-12-14,-49.28529658230743
2018-12-15,-49.55916170559089
2018-12-16,-49.52401051801062
2018-12-17,-46.23029482797401
2018-12-18,-41.58672186653026
2018-12-19,-37.73937485025775
2018-12-20,-29.978198471606962
2018-12-21,-24.994208738808467
2018-12-22,-19.12169017377233
2018-12-23,-11.072105141296234
2018-12-24,-2.888056559179192
2018-12-25,1.1326611804216753
2018-12-26,4.537927067515822
2018-12-27,4.038536845475857
2018-12-28,7.331823835547151
