time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,ETH_Trends,RSI_14,ROC_14,MFI_14,TSI_13_25_13,TSIs_13_25_13
2017-03-26,eth,30560.0,2.74740042,4541036125.214114,15.3186316517859,25.18523101,50.380642766803,90134541.28073001,79534.0,180305518.08315498,14.7693364831599,13.0,70.90066246482887,116.97446086272434,81.54465484905172,43.746678739301615,49.146598758208164
2017-03-27,eth,36649.0,2.48838542,4403754322.951563,15.954681980541698,25.74574076,48.8407655622443,90165546.59323001,94570.0,171047877.91795507,14.879132594528599,13.0,68.2591011169198,71.10206438637131,76.74359560983937,42.543316874695904,48.20327277484926
2017-03-28,eth,33145.0,2.52115135,4529340011.259579,15.673991635608699,24.81062353,50.21658262068971,90196102.06198001,84348.0,182556476.474016,14.9947991471458,11.0,69.35758253902354,75.72841238348838,73.34180976828144,41.9252985444708,47.30641931336663
2017-03-29,eth,33690.0,2.46167164,4777984559.484605,16.1504634878675,21.81156746,52.9549353074226,90227370.34323001,93064.0,219057368.0072709,15.1295214447968,15.0,71.47366618506494,52.72596143928377,73.74695790706,42.067430785234826,46.55799238077637
2017-03-30,eth,39494.0,2.16940543,4678802761.580525,16.2110816902218,20.31298248,51.83798558211571,90258190.18698001,96209.0,230335587.8922128,15.308421329458598,13.0,69.3693718109104,15.770286001568355,66.54807579917859,41.55434922393234,45.84318621551294
2017-03-31,eth,45702.0,2.07544007,4517351664.443439,16.6054155419782,15.08057098,50.0319167153711,90289398.46823001,103102.0,299547787.09411305,15.471649088684199,12.0,65.98638625522122,13.379469087449735,54.03357943877225,40.131979060652256,45.02729947910427
2017-04-01,eth,32819.0,2.08338307,4577936949.361835,16.3972485179044,32.5805528,50.685610142606706,90320249.40573001,80572.0,140511334.4182487,15.574277544402198,9.0,66.62088633005149,57.20531035830465,61.73557479471421,39.142325179003784,44.1865888648042
2017-04-02,eth,36178.0,2.00517202,4408595269.036144,16.376406185234803,20.43039653,48.7942622232613,90350690.18698001,88948.0,215786084.35749185,15.742136494308,11.0,62.96127942897003,12.576257114297485,53.26439292849082,37.26656863467131,43.19801454621377
2017-04-03,eth,43803.0,1.86644721,3988028234.003251,15.623869430355999,15.39432852,44.1242026744594,90381876.43698001,100221.0,259058277.70277497,15.935646295896301,14.0,54.936700074813054,5.492043426466631,45.071159137293186,33.139456449570126,41.76107767526469
2017-04-04,eth,36556.0,1.86606516,3999277754.564092,16.5203465294858,29.606947299999998,44.2334705575687,90412931.74948001,86279.0,135079031.06516737,16.025369766286097,12.0,55.08095612252502,4.326882742928183,43.69903407859915,29.851297848824164,40.05968055720176
2017-04-05,eth,37087.0,1.89363704,4101276939.624703,17.062748552105997,23.69703295,45.345952899474,90444167.06198001,87411.0,173071327.05256838,16.1550518034119,11.0,56.60411385421821,10.065495346065976,48.93164228884593,27.49891032245971,38.26528480938147
2017-04-06,eth,41331.0,1.76458071,3911303985.188975,16.9239046651702,18.54619045,43.230822641145494,90474891.43698001,95177.0,210895277.65597215,16.3471008708025,11.0,52.92926948680188,0.2082634685499629,43.64366230835525,24.42329086977343,36.28785710372318
2017-04-07,eth,33358.0,1.73256843,3840293151.69534,17.1762763243905,36.28530151,42.431381297486894,90505965.96823001,92846.0,105836054.59413518,16.3984235936995,10.0,51.56659055079307,-19.922782763810908,32.574149962052175,21.466717282743375,34.17055141501178
2017-04-08,eth,30344.0,1.81232706,4040182926.735468,17.3525560916345,39.98924545,44.62471990882529,90536880.34323001,72144.0,101031736.9493988,16.466483235613598,7.0,54.990377822628744,-11.03047816149999,25.82858305820452,19.801407825154374,32.11781661646072
2017-04-09,eth,29946.0,1.78109503,3977805277.69995,16.986778714583,39.92270407,43.9210733267095,90567123.62448001,74557.0,99637671.6016808,16.5252277889993,8.0,53.67937754384371,-12.821530423883088,26.816592920066306,18.04707841698405,30.107711159392625
2017-04-10,eth,32259.0,1.77963484,3985073682.7154884,17.0706271735644,35.46069716,43.9867391759205,90597160.81198001,75487.0,112380015.0980496,16.6075184080765,10.0,53.790096201246264,-9.938473180027596,28.289540957696538,16.611123543653967,28.179627214287105
2017-04-11,eth,31056.0,1.76871893,3979350334.123219,17.672016361751897,36.32559124,43.908807458211605,90627611.28073001,75891.0,109546746.48443256,16.691740970057,9.0,53.62626999232831,-12.561139833277366,31.933516580543127,15.356601582856355,26.347766409797
2017-04-12,eth,35689.0,1.85309355,4202610782.1270676,17.461210408601197,38.14200746,46.356845351841,90657825.18698001,80347.0,110183261.5144545,16.7657572959238,8.0,57.95792421844632,-12.459820632916074,28.296671200949607,15.330985397613759,24.77394055091368
2017-04-13,eth,34575.0,1.97512687,4526545313.514389,17.0995598666862,44.82012179,49.9132952574518,90688168.15573001,84124.0,100993596.92044728,16.8182659023688,12.0,63.31850692049077,-3.7128956749583497,37.966118410103256,16.829977156068885,23.63908863736442
2017-04-14,eth,33338.0,1.86248554,4273759021.6091504,18.575903293460602,34.48249811,47.10977397954411,90719157.84323001,81155.0,123939947.95200382,16.886469826563598,10.0,57.13413819844939,-5.840557243590938,39.719244093879965,16.376688758938574,22.601602940446444
2017-04-15,eth,31420.0,1.93487998,4457911680.854719,18.046462632851398,65.7521412,49.1234506072472,90749155.96823001,74820.0,67798730.18982127,16.9178818688707,9.0,60.145175699973755,-3.0820572761465876,38.39553260992084,16.876567887642672,21.7837407900459
2017-04-16,eth,28167.0,1.89630007,4373503629.2237,18.3650282031935,133.93218379,48.1771319462303,90779659.40573001,70634.0,32654612.99543076,16.928895801301802,8.0,58.080429007954024,-1.264759930598569,44.03842629343647,16.705159336878673,21.058229153879157
2017-04-17,eth,30233.0,1.88252772,4345190061.551616,18.6918231567588,78.60804345,47.8490843132671,90810307.53073001,72546.0,55276659.6268694,16.9439878362964,7.0,57.34549311142189,8.441810645937831,49.32540103299545,16.36214503285346,20.38735999373263
2017-04-18,eth,34926.0,1.95413453,4532161748.423027,19.1796885566045,29.2179561,49.8912425108124,90840827.37448001,83303.0,155115632.76247114,17.033215236498698,12.0,60.680981759517024,12.790703243328496,59.84240748274318,17.001037036473193,19.903599571266998
2017-04-19,eth,35182.0,1.87550613,4367860101.178397,19.1118864569487,26.45404747,48.0668974666862,90870439.56198001,85734.0,165111221.86786056,17.1354789055844,11.0,56.43529796395238,6.000413252411254,50.925289251785266,16.355941886557158,19.396791330594162
2017-04-20,eth,37459.0,1.89339076,4485425391.248296,19.255131666460198,27.42787028,49.344145973115104,90900861.74948001,85450.0,163535314.4554235,17.2500602235232,10.0,58.61831117458047,14.141121909050081,61.8452553603154,16.422926001305488,18.971953426410067
2017-04-21,eth,36875.0,1.86259904,4414184588.239068,19.787061061238,40.20049019,48.54415025949739,90931339.09323001,81278.0,109804247.85507025,17.3273355444705,11.0,56.70178272998347,14.40624550766756,63.5643043181144,15.951445441267865,18.540452285675467
2017-04-22,eth,32677.0,1.86314801,4421871864.613097,19.9165613142604,37.995844700000006,48.6126565376973,90961329.40573001,73539.0,116377774.99371211,17.3953912268307,7.0,56.83194103539629,8.936608760839126,58.33219292304348,15.594699531291267,18.11963046362058
2017-04-23,eth,31519.0,1.86922549,4446842435.416039,20.2588727836472,43.57678473,48.8707930379895,90991820.65573001,77073.0,102046134.49829619,17.4579585574603,8.0,57.352179476278494,11.26957821467891,63.18611732025596,15.426265869618911,17.734864093048913
