time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,BTC_Trends,RSI_14,ROC_14,MFI_14,TSI_13_25_13,TSIs_13_25_13,Fast_EMA,Slow_EMA,Crossover_Long,Crossover_Short,Crossover_Signal,Daily_Return,Positive_Return
2020-08-31,btc,935410.0,1.88187726,215770383728.23526,130921885.18999884,69.24052941,11678.3482268849,18476104.62852162,310357.0,3116243991.452701,11.443818070380368,22.0,54.623259847838284,-5.175596672033123,45.44854791211599,8.980154278839253,16.842233139094017,10935.057125278969,9947.779437353314,1.0,0.0,1.0,-0.0017631975971930114,0.0
2020-09-01,btc,1074307.0,1.92471346,221177235000.27524,134413135.46173215,67.91921903,11970.364856166001,18477067.12852162,371778.0,3256474944.2226663,11.447311896494991,23.0,59.785814392937596,-0.18620617166034134,54.4306653196067,10.464462594602947,15.931123061309574,10970.32350728547,9975.62496850153,1.0,0.0,1.0,0.025004959914523228,1.0
2020-09-02,btc,1029017.0,1.83478767,210917142600.07452,125685009.78239882,60.57359019,11414.5209336645,18477967.12852162,320017.0,3481998374.8632693,11.452664418950155,21.0,48.47953386631793,-2.746291863235117,53.912241972062596,8.154965918564526,14.820243469488855,10985.454502310076,9995.434674457243,1.0,0.0,1.0,-0.046435002540058945,0.0
2020-09-03,btc,983249.0,1.65212902,189619829718.60864,112592821.26339878,58.59908422,10261.4944095266,18478773.37852162,309835.0,3235883840.731796,11.461758587446491,25.0,34.08130802259298,-13.532952865279244,45.99497286689192,-0.1549400285926353,12.6809315411915,10960.79376383796,9999.09759745236,1.0,0.0,1.0,-0.10101400933413807,0.0
2020-09-04,btc,1004854.0,1.68560929,193517929900.99298,117829696.6709988,48.81462577,10471.966413325501,18479617.12852162,300021.0,3964343203.5899262,11.469693856190084,28.0,37.71757515067513,-9.134577314962444,45.55415120779804,-4.967017986047124,10.159795894443123,10944.142509757567,10005.60772217636,1.0,0.0,1.0,0.02051085303944644,1.0
2020-09-05,btc,984198.0,1.63131545,187182381369.08316,123066572.0785988,89.87602538,10128.64358609,18480498.37849432,324594.0,2082673110.7522454,11.452930106795845,24.0,34.38549452533651,-13.299153481741856,42.96701032800551,-10.027165651792304,7.275944244980921,10916.363622659612,10007.301593272774,1.0,0.0,1.0,-0.03278494350388916,0.0
2020-09-06,btc,988383.0,1.65140122,189495704608.09775,130921885.18999884,127.00919902,10253.2998980129,18481435.87849432,258964.0,1491984093.0087514,11.445854257685141,23.0,36.576376899924156,-12.106606199443949,36.038315839255425,-13.112440408225494,4.363317865951434,10893.777238041379,10010.688324628263,1.0,0.0,1.0,0.012307305599546847,1.0
2020-09-07,btc,1086059.0,1.67005527,191624618868.97644,151709442.06778005,80.75188977,10367.878354354201,18482529.62849432,328020.0,2373004760.778595,11.455210545236742,23.0,38.60556173595658,-11.923209976059846,29.42468659974401,-14.84787579171351,1.6188616291421551,10875.863191448667,10015.605865319527,1.0,0.0,1.0,0.011174788358965904,1.0
2020-09-08,btc,974053.0,1.62894233,186842946951.56564,133652505.32879294,77.75797273,10108.6354501461,18483498.37849432,329714.0,2402878320.9610443,11.45587728423999,24.0,35.81361388486065,-11.00342383648848,29.15716774038161,-17.19279903547646,-1.0685184658033615,10849.728598029202,10016.886631104693,1.0,0.0,1.0,-0.025004431509290215,0.0
2020-09-09,btc,968245.0,1.64757745,188968383425.97818,128478859.9612268,74.96516281,10223.1114091175,18484429.6284834,321941.0,2520749323.3326035,11.44887605279801,22.0,37.947678456200734,-10.886788386491554,35.01890294153739,-18.402966651896133,-3.5448682066737573,10828.383716216076,10019.725788564387,1.0,0.0,1.0,0.011324570911274368,1.0
2020-09-10,btc,1103924.0,1.66531058,191039959916.77658,136239328.01257607,76.1476176,10334.6307302162,18485417.12847248,343183.0,2508810727.705133,11.447922629212576,20.0,40.0391544779779,-8.661699252172216,45.098911080627076,-18.754556916360016,-5.71768087948608,10811.564676908602,10024.061177952608,1.0,0.0,1.0,0.010908549915561006,1.0
2020-09-11,btc,951505.0,1.67381361,192017369942.68643,118993843.45402215,66.23806026,10387.0207419638,18486279.62847248,308280.0,2898897841.807733,11.446987024525178,19.0,41.04447017704821,-9.896546374376667,38.10589193333253,-18.748975099868844,-7.579294339540762,10797.103151951691,10029.05814952731,1.0,0.0,1.0,0.00506936465513208,1.0
2020-09-12,btc,890683.0,1.68190081,192951979972.30692,146586618.7477084,116.99283089,10436.9778322618,18487342.12847248,297027.0,1649263279.6625655,11.440730171783327,18.0,42.04235127793881,-9.170710207007717,40.371966582977464,-18.465822609707644,-9.134512663850318,10784.83596151594,10034.674100342492,1.0,0.0,1.0,0.004809568743438852,1.0
2020-09-13,btc,803998.0,1.66341746,190846477252.03784,139688424.92428684,138.63191553,10322.5236148451,18488354.62847248,256977.0,1376641709.9418008,11.432663597052224,19.0,40.35699240381654,-11.765578780321851,34.71142517196547,-18.680335006159204,-10.498201569894444,10769.087905804963,10038.637009670094,1.0,0.0,1.0,-0.010966222143627635,0.0
2020-09-14,btc,1016193.0,1.71735678,197147876035.17252,151760264.11527455,75.75223113,10662.719912331999,18489454.62847248,353963.0,2602535570.0444164,11.4440171659952,19.0,47.13989918442246,-8.696677773444094,36.14230869874768,-16.901881830968467,-11.41301303576216,10765.464621462377,10047.228943411683,1.0,0.0,1.0,0.03295669839860205,1.0
2020-09-15,btc,976024.0,1.7348273999999997,199315386280.44418,134514779.55672064,68.30581687,10779.3810249562,18490429.62847248,335248.0,2917985545.069996,11.446669223891769,20.0,49.270481265527756,-9.949436341502317,36.464488173626904,-14.791971423077445,-11.895721376807199,10765.93866525354,10057.308697474109,1.0,0.0,1.0,0.010941027578645901,1.0
2020-09-16,btc,1064243.0,1.76292263,202819584769.5525,133652505.32879294,67.7167316,10968.3205465809,18491398.37846702,340027.0,2995117749.734047,11.445218340294936,21.0,52.602497594524536,-3.909059255983616,42.75050883589326,-12.00107017092185,-11.910771204537866,10772.832535090645,10069.850866810815,1.0,0.0,1.0,0.017527863723090675,1.0
2020-09-17,btc,1101957.0,1.75667708,202239512659.74203,153484812.57112998,81.88744842,10936.2927505552,18492510.87846702,347774.0,2469725416.443314,11.440268068796765,20.0,51.979243331318216,6.576024057491359,42.132244839323576,-9.86319644665223,-11.618260524839913,10778.400590104104,10081.779428263655,1.0,0.0,1.0,-0.002920027354204602,0.0
2020-09-18,btc,974291.0,1.75269523,201951566927.16638,142275247.6080699,68.85715089,10920.1128439509,18493542.12846213,326660.0,2932906231.6072774,11.439526298571524,18.0,51.64632938169074,4.279486898039853,47.73801759716989,-8.168149245232742,-11.125387484896033,10783.22782970646,10093.321012130513,1.0,0.0,1.0,-0.0014794690461700233,0.0
2020-09-19,btc,892685.0,1.77573693,204803721045.65717,128478859.9612268,105.89744754,11073.7795478083,18494473.37844029,292875.0,1933981656.8890884,11.423358761317429,18.0,54.619114091435925,9.331318193645275,54.58776345083252,-5.872013768562187,-10.37490552541977,10793.125087862203,10106.819274523197,1.0,0.0,1.0,0.014071897063089756,1.0
2020-09-20,btc,820833.0,1.75066035,201991869981.67358,135654384.57842135,136.01633757,10921.2180998247,18495360.87782331,261651.0,1485055939.5463715,11.409731762445633,18.0,51.25027752897388,6.514177956905787,55.77260874436524,-4.750595872819948,-9.571432717905509,10797.488406088718,10118.031343811386,1.0,0.0,1.0,-0.013776818233102284,0.0
2020-09-21,btc,946997.0,1.67690819,193385500705.58493,139219832.7594406,77.04488972,10455.3799623027,18496267.12781785,299730.0,2510036699.3437233,11.41790876313209,21.0,42.608444150763795,0.8439683121065134,56.201454269299745,-6.266425003178813,-9.099288758658838,10785.834936587558,10122.675721930915,1.0,0.0,1.0,-0.04265441210531973,0.0
2020-09-22,btc,968239.0,1.68568673,194586236941.46976,123857644.31701958,57.06273267,10519.839164114599,18497073.37781785,311008.0,3410040631.485294,11.427971397759462,19.0,44.01518620601493,4.067845912502044,57.25854729985559,-7.104250992485103,-8.814283363491162,10776.774144086658,10128.143588403891,1.0,0.0,1.0,0.006165170662788766,1.0
2020-09-23,btc,1013565.0,1.64062817,189295175073.38937,136339422.42648664,54.05632075,10233.2995687317,18497960.87781785,349540.0,3501813894.5305758,11.412004983947446,20.0,39.39278572459338,0.0996581100066285,52.22212272283429,-9.252585524214561,-8.876897957880221,10758.261404914056,10129.591301859355,1.0,0.0,1.0,-0.0272380205545677,0.0
2020-09-24,btc,943668.0,1.72053475,198659587209.19556,131538738.53823008,67.32759681,10739.0427094097,18498817.12781785,318555.0,2950641291.74452,11.404055697354119,19.0,49.47781556318299,3.9131729981516155,51.577810905930576,-7.913236631199998,-8.73923205406876,10757.606745591902,10137.98179948404,1.0,0.0,1.0,0.04942131687645701,1.0
2020-09-25,btc,1140261.0,1.71066582,197645812953.46768,162263115.42307213,66.35590022,10683.630580654599,18499873.37744111,345399.0,2978571796.9784064,11.403599327108118,18.0,48.52506652063129,2.8555814613182346,60.88988941183978,-7.149924713021097,-8.512188148204809,10755.086845842075,10145.493907497254,1.0,0.0,1.0,-0.005159876001475272,0.0
2020-09-26,btc,952990.0,1.71935636,198736273241.6992,144020516.64769718,127.17835276,10742.0304202221,18500810.87720381,281747.0,1562658022.614482,11.387686597724947,17.0,49.626012070075426,2.9228057476307967,61.84284914021189,-6.20188460706187,-8.182144785184388,10754.64209605434,10153.706601948437,1.0,0.0,1.0,0.0054662915501073606,1.0
2020-09-27,btc,784428.0,1.72167524,199057194328.1554,145940790.2029998,128.42852281,10758.8242899474,18501760.87680381,258919.0,1549945370.131114,11.381446540531547,17.0,49.957473563395865,4.226686141699344,70.77258998128994,-5.337764389806751,-7.7758047287018695,10754.784556931485,10162.037435975415,1.0,0.0,1.0,0.0015633794607103901,1.0
2020-09-28,btc,884124.0,1.71621999,198483977030.0452,123857644.31701958,75.55377762,10727.3750541204,18502567.12650381,297685.0,2627055632.3107967,11.387620474160517,18.0,49.30322009396618,0.6063663147863885,71.5552218760201,-4.798479973688301,-7.350472620842787,10753.850888643396,10169.820606025438,1.0,0.0,1.0,-0.002923110832508402,0.0
2020-09-29,btc,998051.0,1.73140353,200598525114.73715,135379285.64883533,67.71740922,10841.1427444769,18503448.37650381,345931.0,2962288832.797753,11.387273172890966,18.0,51.7642027647657,0.5729616513017843,63.01705485659178,-3.661950739836489,-6.823540923556173,10756.824369708049,10179.062896285648,1.0,0.0,1.0,0.010605361496408339,1.0
2020-09-30,btc,1118241.0,1.71995233,199336157853.55048,149781337.31360504,65.2526873,10772.351766803,18504423.37650371,351403.0,3054834461.385511,11.390599452050099,18.0,50.178070634754775,-1.7866799109822584,55.33372810845854,-3.1142490760150014,-6.293642088193148,10757.353289855346,10187.230879486862,1.0,0.0,1.0,-0.006345362227514806,0.0
2020-10-01,btc,922880.0,1.69356781,196277557842.57626,119056960.42876299,66.03048489999999,10606.6173325541,18505198.37650371,304377.0,2972529402.9196067,11.398924287165336,18.0,46.48262805102191,-3.014507982921022,55.22743910052351,-3.63516695210712,-5.913859925895145,10752.218669786636,10193.00469671772,1.0,0.0,1.0,-0.015385167309485803,0.0
2020-10-02,btc,996361.0,1.68748627,195610887017.89536,130578601.76057877,58.93941356,10570.1056777908,18506048.37649825,315938.0,3318846849.7437057,11.412196962574015,18.0,45.684405618079005,-3.2051607081513223,48.05946252372099,-4.286185444433688,-5.68133499997208,10746.01523272878,10198.196357359999,1.0,0.0,1.0,-0.0034423467556652376,0.0
2020-10-03,btc,1002444.0,1.68506329,195354357355.87146,144980653.42534852,116.48995959999999,10555.7054339567,18506992.12649825,303899.0,1677005967.0241277,11.405700911223555,16.0,45.353603662696436,-4.678385655186147,49.97069455960322,-4.920146403711437,-5.572593771934844,10739.53258234103,10203.118290463812,1.0,0.0,1.0,-0.0013623557108191076,0.0
2020-10-04,btc,923546.0,1.70216949,197399052168.17538,151587945.74942547,144.12821005,10665.618622443,18507979.62649825,274508.0,1369607324.6603897,11.40380849188164,15.0,48.423452564763316,-2.3403934894936533,57.92626750458151,-4.690018572600287,-5.446511600601337,10737.014801523203,10209.48566920609,1.0,0.0,1.0,0.010412680533194774,1.0
2020-10-05,btc,946902.0,1.71835152,199389146257.06787,134303836.43112972,83.30608184,10772.6355995909,18508854.62649825,295868.0,2393452456.849392,11.41163313679472,17.0,51.292507107496796,3.0343769277833665,63.81222952930188,-3.73465999784461,-5.20196137163609,10738.228176672015,10217.238720712241,1.0,0.0,1.0,0.010033827472764711,1.0
2020-10-06,btc,978521.0,1.69012311,196135347147.17117,124710705.2574776,77.46789451,10596.3735493863,18509667.12649825,318289.0,2531827518.731247,11.414129181696062,18.0,46.686074539932434,0.7275242907969215,61.901772919710254,-4.1203929586027765,-5.047451598345616,10733.396087307665,10222.458381935456,1.0,0.0,1.0,-0.01636201731462006,0.0
2020-10-07,btc,1063425.0,1.70039927,197456284574.17593,144856280.72214702,63.21293548,10667.1943941555,18510610.87649825,369576.0,3123668962.478819,11.421366788461778,15.0,48.68033364605381,4.240028570546151,60.524107464736716,-3.914601791641836,-4.885615911673648,10731.141014607512,10228.581194038135,1.0,0.0,1.0,0.006683498315638525,1.0
2020-10-08,btc,1033122.0,1.73638098,201823517432.1275,155408725.0131643,76.11870019,10902.5293637054,18511623.37649825,329472.0,2651431473.7289886,11.421978587298353,18.0,54.73897635149315,1.5223577996617,61.537465719311115,-1.9807150692193007,-4.470630077037313,10736.979130957297,10237.859637646106,1.0,0.0,1.0,0.022061561911615568,1.0
2020-10-09,btc,1006667.0,1.76179817,205009453844.92093,136222462.66586015,61.55615427,11074.1036797779,18512509.88549825,339374.0,3330446099.0241876,11.427170329419171,18.0,58.578423028580005,3.654872715557489,60.61207048112182,0.8587545643260119,-3.7092894139854096,10748.462830699682,10249.372456489804,1.0,0.0,1.0,0.015737111118789615,1.0
2020-10-10,btc,917402.0,1.79700041,209254297811.47687,137181775.7832253,94.48831654,11302.8542864407,18513403.11999825,294652.0,2214604995.2758536,11.42688908280714,20.0,63.07571445322072,5.220836697342035,59.19255950246687,4.784667927177527,-2.4958669366764186,10767.34743889492,10263.876052153613,1.0,0.0,1.0,0.02065635407410138,1.0
2020-10-11,btc,791020.0,1.80770338,210660289442.90375,134303836.43112972,124.79677696,11378.262528462901,18514275.70034825,257292.0,1688026682.8978744,11.430751053969793,17.0,64.44613076005973,5.757490054877822,56.97824806581768,8.4448500101249,-0.9329073728476588,10788.157449560813,10279.218140081568,1.0,0.0,1.0,0.006671610560587515,1.0
2020-10-12,btc,945894.0,1.83284911,213821025341.3694,142937654.4874166,81.12998609,11548.401556691999,18515205.2681668,315903.0,2635536324.455949,11.444329500850001,20.0,67.38715695260585,7.653563881466429,55.499141622328864,12.520942192626192,0.9890711365057484,10814.054154762956,10296.691363230171,1.0,0.0,1.0,0.014952988455266603,1.0
2020-10-13,btc,1049377.0,1.81348383,211732652073.08148,159245977.48262516,70.90244809,11434.9687849211,18516242.24390416,330320.0,2986253052.921463,11.43931861358686,19.0,63.609247381527176,5.477522567874416,57.579487532388285,14.830565340071892,2.966427451300912,10835.204786490414,10312.362364863127,1.0,0.0,1.0,-0.009822378552914679,0.0
2020-10-14,btc,952949.0,1.80880169,211412571561.06915,142937654.4874166,73.00805164,11417.10811391,18517173.47788756,318750.0,2895743233.862151,11.441427585734848,18.0,63.01024369723422,5.985288645084318,59.563813156286685,16.540688356051916,4.905607580551054,10855.026550033173,10327.57172604996,1.0,0.0,1.0,-0.0015619343915177497,0.0
2020-10-15,btc,1035214.0,1.82050458,213006147807.55658,144856280.72214702,79.77013176,11502.5812390415,18518117.22786026,337702.0,2670249416.890591,11.431815448773039,19.0,64.7223298976417,8.447216283908766,66.06167325067092,18.481045488966032,6.844955853181767,10877.084639962728,10343.74842923843,1.0,0.0,1.0,0.007486407615546975,1.0
2020-10-16,btc,973228.0,1.7940756999999998,209987678424.6326,148693533.19160783,71.22852901,11338.987176563402,18519085.97786026,319791.0,2948083883.469417,11.424998652108656,19.0,59.08534857208278,7.274113639072933,68.75900543905153,18.559930110765453,8.51852360426515,10892.818736038273,10357.450175172511,1.0,0.0,1.0,-0.014222378358244914,0.0
2020-10-17,btc,851147.0,1.79732641,210439860963.43686,152593470.69353917,140.39381419,11362.8022174167,18520067.22786026,278655.0,1498925448.9213421,11.413217003702956,16.0,59.6364734726211,7.646071487213413,63.0424848004043,18.777020053815484,9.984023097058056,10908.828098758704,10371.291153826292,1.0,0.0,1.0,0.0021002793708526646,1.0
2020-10-18,btc,744786.0,1.81665683,212797199544.38446,119288755.69898535,154.95251317,11489.6225650497,18520817.22786026,234650.0,1373305893.4810448,11.411663567184045,18.0,62.530925993419544,7.725796053430978,58.67313105032813,19.779147113845312,11.383326528027663,10928.61209042071,10386.687552838963,1.0,0.0,1.0,0.01116100986415236,1.0
2020-10-19,btc,930306.0,1.85166488,217551213059.64398,124259120.5197764,54.00414574,11745.8119675628,18521598.47786026,303148.0,4028416894.5134277,11.430756624665234,18.0,67.58740324668918,9.033781556751608,56.4908602705859,22.237047881444244,12.933858149944315,10956.448918238333,10405.399020286755,1.0,0.0,1.0,0.0222974602570849,1.0
2020-10-20,btc,1011847.0,1.87699868,220963353768.3566,143146506.83878234,64.4356225,11929.4572507306,18522498.47786026,331386.0,3429211128.7985697,11.43733545418017,23.0,70.6455118873824,12.580565371079302,66.12223578974746,25.33019597328897,14.70476355327927,10989.593154029735,10426.381180314604,1.0,0.0,1.0,0.01563495854309216,1.0
2020-10-21,btc,1013298.0,2.013415,237996587309.02548,129229485.34056744,52.75840773,12848.4906177674,18523310.97786026,308240.0,4511064634.633892,11.448361962311038,35.0,80.54037416490878,20.44864041108148,76.24005289122469,32.8002302661072,17.289830226540403,11052.914025796932,10459.72707668944,1.0,0.0,1.0,0.07703899244708023,1.0
2020-10-22,btc,1048775.0,2.02018679,240767851351.29196,136187996.0896749,43.57910453,12997.499341788402,18524167.22786026,341549.0,5524846229.211101,11.461036436688564,36.0,81.62205065888786,19.21544907787336,74.92219736331023,38.824226344030095,20.366172529038923,11119.153740378442,10494.665337391614,1.0,0.0,1.0,0.011597371897905662,1.0
2020-10-23,btc,977710.0,2.00849858,239962077749.97922,130223558.30472566,75.23989208,12953.4296969608,18524983.98986026,321018.0,3189293220.977756,11.454699918444971,29.0,80.20213877355359,16.970457127060158,67.04324014579568,42.821003057898565,23.57400546173316,11181.635913224527,10528.515872910999,1.0,0.0,1.0,-0.0033906248939680195,0.0
2020-10-24,btc,1098917.0,2.02902772,242946632969.98505,151099090.55204803,112.25660122,13113.8669231444,18525933.98986026,304224.0,2164207987.217304,11.441688586540787,25.0,81.4662014513419,16.02261332233801,67.50946373411621,46.45887722856297,26.843272856994556,11247.454794787649,10564.109164807967,1.0,0.0,1.0,0.012385694749340592,1.0
2020-10-25,btc,851199.0,2.01568826,241618117679.51004,116306536.80651072,115.05579761,13041.641037463502,18526665.23986026,242596.0,2100008193.3270555,11.432255566197949,26.0,79.0201772636244,14.618914837301688,68.1761786026365,48.528562923705024,29.941171437953194,11308.571364805726,10598.218078225938,1.0,0.0,1.0,-0.005507596356146394,0.0
2020-10-26,btc,825846.0,2.01954164,242349930927.4959,109348026.05740324,67.42573034,13080.6561698422,18527352.73986026,255058.0,3594324150.649493,11.441173934909857,26.0,79.3803325789723,13.268109925241545,60.38576903350658,50.28409649234523,32.84730358858063,11368.935078721766,10632.394537010161,1.0,0.0,1.0,0.002991581524642628,1.0
2020-10-27,btc,827512.0,2.10370037,253379717438.1369,98413223.45166296,57.8387437,13675.5239275278,18527971.48986026,255102.0,4380795661.009946,11.440550158026845,32.0,83.91447602399197,19.593889452162227,67.67647368025949,53.578560883454934,35.80891177356268,11447.505962573112,10674.290198594363,1.0,0.0,1.0,0.04547690497798462,1.0
2020-10-28,btc,817505.0,2.04049323,246251140475.40762,99407296.41582118,52.84768982,13290.3288497954,18528596.48986026,259212.0,4659638695.571998,11.450311302486858,30.0,72.75772609623303,16.407138455693236,64.90935240857198,52.26753222588688,38.16014326675185,11510.279275253219,10710.305975762241,1.0,0.0,1.0,-0.02816675103445443,0.0
2020-10-29,btc,887772.0,2.06357066,249685959749.55627,107359880.12908688,60.87130368,13475.217300701299,18529271.48986026,277836.0,4101866473.4174175,11.459982589916727,26.0,74.50955605518232,17.149507755392968,54.11658298144728,51.839467504088475,40.11433244351423,11577.212277835146,10748.371327022336,1.0,0.0,1.0,0.013911503093374966,1.0
2020-10-30,btc,901403.0,2.0801745,252068603711.57968,110342099.02156147,71.43170308,13603.2960908825,18529965.23986026,267995.0,3528805738.1072083,11.460337725084779,26.0,75.676440473089,19.969234280458558,60.3378436415767,51.88963309321515,41.796518250614355,11646.228130413487,10787.675919895626,1.0,0.0,1.0,0.009504766218095595,1.0
2020-10-31,btc,875335.0,2.10747626,255857310085.0028,112330244.9498779,98.42971894,13807.233611046202,18530671.4793548,274513.0,2599390842.8766866,11.447363193846373,27.0,77.44680657991032,21.512575391682187,65.47630797063547,52.511980969887574,43.32729863908197,11719.839910297367,10829.247062929046,1.0,0.0,1.0,0.014991772494049371,1.0
2020-11-01,btc,897445.0,2.09316771,254564701609.45078,124259120.5197764,113.04728676,13736.89941128,18531452.69451533,276664.0,2251842648.433973,11.446146049171936,27.0,75.40831330491403,19.559187723592373,60.51712509234239,52.35890730061134,44.617528447871884,11788.548361677855,10869.277572039371,1.0,0.0,1.0,-0.005094010990726816,0.0
2020-11-02,btc,777173.0,2.06586073,251953637578.66876,94436931.59503014,56.2162078,13595.5647603741,18532046.44451533,225214.0,4481868262.519501,11.458848679354615,25.0,71.34450617702265,15.748190060589875,54.5187332087219,50.966896092159814,45.52458096848444,11850.101973910452,10906.811173397144,1.0,0.0,1.0,-0.010288686454953844,0.0
2020-11-03,btc,1029970.0,2.09497527,259403733547.65454,123534519.48211516,35.75331108,13996.915398597312,18532921.44450987,330051.0,7255376515.388052,11.478872393702073,24.0,75.39891960787021,17.330697486175197,54.847936185269276,51.0291254341152,46.31094446357454,11923.23032026871,10949.353551411794,1.0,0.0,1.0,0.029520703648368896,1.0
2020-11-04,btc,1175181.0,2.10823433,261868434425.51355,132689483.09191573,53.87737775,14129.148195499705,18533915.19447165,319925.0,4860452482.357892,11.467708423290293,24.0,76.57490365397939,9.967377615245796,54.414528986859644,51.45144209557097,47.04530126814546,11998.371981189384,10993.130723927385,1.0,0.0,1.0,0.00944728128567851,1.0
2020-11-05,btc,1071518.0,2.30749272,289263271222.8743,122675182.48120517,41.9426586,15606.466833722969,18534833.94446619,319993.0,6896636524.730053,11.484999199084532,36.0,85.12816177963904,20.072841885411364,55.65583525812436,55.59344869840672,48.26646518675421,12121.276937454046,11056.643885422398,1.0,0.0,1.0,0.1045582237359366,1.0
2020-11-06,btc,1080743.0,2.29919169,289509996782.305,127682332.78656034,53.84143692,15618.972471361778,18535790.19446619,334639.0,5377085259.161667,11.491344710966999,39.0,85.1775005116082,20.57789200821756,63.16489152905776,58.51403717431118,49.7304040421195,12240.421287642117,11119.45481126342,1.0,0.0,1.0,0.0008013112623150853,1.0
2020-11-07,btc,1055012.0,2.18711473,275573226966.52496,121840657.43031262,88.50520424,14866.356304500296,18536702.69446619,273328.0,3113638676.22572,11.479732470780414,33.0,70.1038744255127,13.363635544165554,56.38891136567315,54.86790508021843,50.464332761847906,12329.870274321105,11171.039511355086,1.0,0.0,1.0,-0.04818602300768793,0.0
2020-11-08,btc,920529.0,2.26976446,287332273623.7842,115164457.02317227,102.35441701,15500.000707188785,18537565.19446619,243396.0,2807228862.3573933,11.475328674313165,31.0,74.2375529742762,18.850079239747398,56.957210919850226,53.61146658595892,50.91392330814949,12437.856554651647,11230.63759937491,1.0,0.0,1.0,0.04262271061649958,1.0
2020-11-09,btc,1188873.0,2.23751677,284009875050.11597,154387134.41512182,61.90366878,15319.81997253068,18538721.44446619,320528.0,4587932842.007297,11.489205401706753,34.0,71.22189055704855,17.118130570933694,63.427396695061645,51.534017100934236,51.00250813569016,12536.026808568908,11286.934581486694,1.0,0.0,1.0,-0.01162456299595771,0.0
2020-11-10,btc,1026623.0,2.23228692,284013859076.82196,122675182.48120517,60.70604711,15319.27567621274,18539640.19446619,308276.0,4678510175.195467,11.500503270742204,29.0,71.21247974909566,12.019661969777927,57.33121836388424,49.997781654719226,50.858975781265755,12630.834482516622,11342.44901292136,1.0,0.0,1.0,-3.552889778846158e-05,0.0
2020-11-11,btc,1004339.0,2.28563276,291666002991.4365,122675182.48120517,65.30019314,15731.241105786092,18540558.94446619,318925.0,4466541199.153318,11.50392321049958,30.0,74.01149212538776,18.36607869961222,64.30201666690151,49.681898260234725,50.6908218496899,12736.445713930905,11402.870810581036,1.0,0.0,1.0,0.026891965278295737,1.0
